1031216760,0,"Herbert S Miles Safety Rest Area",9720,0,"40.25169","-122.26118","","Red Bluff","California","96080","","","","","","","","","",""
1031216390,0,"Donner Summit Safety Rest Area",9720,0,"39.34251","-120.3403","","Truckee","California","96161","","","","","","","","","",""
1031216941,0,"Rest Area",9720,0,"38.1519","-122.21803","","Vallejo","California","94589","","","","","","","","","",""
1031216533,0,"John 'Chuck' Erreca Rest Area",9720,0,"36.86414","-120.78229","","Los Banos","California","93635","","","","","","","","","",""
1031215130,0,"Moon Lim Lee-Rest Area",9720,0,"40.66637","-122.94355","","Douglas City","California","96024","","","","","","","","","",""
1031215523,0,"Crystal Springs Safety Rest Area",9720,0,"37.53937","-122.36464","","Burlingame","California","94010","","","","","","","","","",""
1031216933,0,"Irvine Lodge Rest Area",9720,0,"39.58428","-123.44484","","Willits","California","95490","","","","","","","","","",""
1031216001,0,"Westley Safety Rest Area",9720,0,"37.58393","-121.32499","","Westley","California","95387","","","","","","","","","",""
1031216776,0,"Bogard Safety Rest Area",9720,0,"40.5866","-121.09163","","Westwood","California","96137","","","","","","","","","",""
1031215820,0,"John Helmick Rest Area",9720,0,"39.94806","-122.20178","","Corning","California","96021","","","","","","","","","",""
1031215518,0,"Empire Camp Rest Area",9720,0,"39.82671","-123.59511","","Laytonville","California","95454","","","","","","","","","",""
1031216551,0,"Obrien Safety Rest Area",9720,0,"40.79328","-122.31738","NB Rest Area S L Off on","Lakehead","California","96051","","","","","","","","","",""
1031215538,0,"Randolph E Collier Rest Area",9720,0,"41.85448","-122.57273","","Yreka","California","96097","","","","","","","","","",""
1031216002,0,"Westley Safety Rest Area",9720,0,"37.58165","-121.32111","","Westley","California","95387","","","","","","","","","",""
1031216536,0,"Buttonwillow Rest Area",9720,0,"35.41812","-119.42194","","Buttonwillow","California","93206","","","","","","","","","",""
1031215876,0,"Philip S Raine Rest Area",9720,0,"36.10758","-119.32253","","Tulare","California","93274","","","","","","","","","",""
1031216094,0,"Desert Oasis Safety Rest Area",9720,0,"34.80194","-116.52183","","Newberry Springs","California","92365","","","","","","","","","",""
1031215602,0,"CH Warlow Safety Rest Area",9720,0,"36.49234","-119.52103","","Kingsburg","California","93631","","","","","","","","","",""
1031216098,0,"Valley Wells Safety Rest Area",9720,0,"35.434","-115.69948","","Nipton","California","92364","","","","","","","","","",""
1031216792,0,"Sunbeam Eastbound Rest Area",9720,0,"32.77361","-115.66998","","El Centro","California","92243","","","","","","","","","",""
1031215563,0,"Sand Hills Rest Area",9720,0,"32.73732","-114.89005","","Winterhaven","California","92283","","","","","","","","","",""
1031216097,0,"Valley Wells Safety Rest Area",9720,0,"35.43541","-115.70029","","Nipton","California","92364","","","","","","","","","",""
1031215605,0,"Rest Area",9720,0,"34.01247","-117.07751","","Redlands","California","92373","","","","","","","","","",""
1031216051,0,"Coalinga-Avenal Safety Rest Area",9720,0,"36.08897","-120.11636","","Huron","California","93234","","","","","","","","","",""
1031215862,0,"John Wilkie Safety Rest Area",9720,0,"34.80841","-115.21935","","Essex","California","92332","","","","","","","","","",""
1031216833,0,"Tejon Pass Safety Rest Area",9720,0,"34.82552","-118.87093","","Lebec","California","93243","","","","","","","","","",""
1031215861,0,"John Wilkie Safety Rest Area",9720,0,"34.81023","-115.21909","","Essex","California","92332","","","","","","","","","",""
1031215379,0,"Buckman Springs Rest Area",9720,0,"32.7577","-116.48438","","Campo","California","91906","","","","","","","","","",""
1031216393,0,"Aliso Creek Rest Area",9720,0,"33.26903","-117.43544","","Camp Pendleton Marine Corps Base","California","92055","","","","","","","","","",""
1031216052,0,"Coalinga-Avenal Safety Rest Area",9720,0,"36.08938","-120.11255","","Huron","California","93234","","","","","","","","","",""
1031216810,0,"Whitewater Rest Area",9720,0,"33.92339","-116.66381","","White Water","California","92282","","","","","","","","","",""
1031215450,0,"Restone Rest and Picnic Area",9720,0,"36.24226","-114.51567","Redstone Rd","Overton","Nevada","89040","","","","","","","","","",""
1031215134,0,"Secret Valley Rest Area",9720,0,"40.64688","-120.26063","","Susanville","California","96130","","","","","","","","","",""
1031217163,0,"Coso Junction Rest Area",9720,0,"36.04561","-117.94572","","Lone Pine","California","93545","","","","","","","","","",""
